Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
244.3699951171875,244.4499969482422,244.31089782714844,244.3800048828125,54945,0.0,0.0,AAPL
244.3800048828125,244.38999938964844,244.24000549316406,244.2449951171875,32901,0.0,0.0,AAPL
244.25,244.32000732421875,244.22000122070312,244.27000427246094,34833,0.0,0.0,AAPL
244.25999450683594,244.3800048828125,244.25999450683594,244.37860107421875,31629,0.0,0.0,AAPL
244.36000061035156,244.36990356445312,244.27000427246094,244.27000427246094,32674,0.0,0.0,AAPL
244.2899932861328,244.42999267578125,244.2899932861328,244.41310119628906,24670,0.0,0.0,AAPL
244.42990112304688,244.5500030517578,244.39999389648438,244.4199981689453,54659,0.0,0.0,AAPL
244.41000366210938,244.52000427246094,244.41000366210938,244.51100158691406,33770,0.0,0.0,AAPL
244.52000427246094,244.66000366210938,244.47999572753906,244.49000549316406,61611,0.0,0.0,AAPL
244.47999572753906,244.5449981689453,244.36090087890625,244.36090087890625,52810,0.0,0.0,AAPL
244.375,244.4199981689453,244.28500366210938,244.38999938964844,66549,0.0,0.0,AAPL
244.41000366210938,244.6699981689453,244.40020751953125,244.66099548339844,72422,0.0,0.0,AAPL
244.67010498046875,244.8699951171875,244.6699981689453,244.85000610351562,72582,0.0,0.0,AAPL
244.8520965576172,244.89999389648438,244.77000427246094,244.86019897460938,41110,0.0,0.0,AAPL
244.86000061035156,244.9698944091797,244.7528076171875,244.77000427246094,108279,0.0,0.0,AAPL
244.75999450683594,244.75999450683594,244.53500366210938,244.60000610351562,43858,0.0,0.0,AAPL
244.58380126953125,244.7397003173828,244.5500030517578,244.6699981689453,45116,0.0,0.0,AAPL
244.66000366210938,244.6699981689453,244.4904022216797,244.5399932861328,54030,0.0,0.0,AAPL
244.52920532226562,244.55999755859375,244.33999633789062,244.39999389648438,58524,0.0,0.0,AAPL
244.41000366210938,244.6649932861328,244.41000366210938,244.61619567871094,58715,0.0,0.0,AAPL
244.61500549316406,244.75,244.61500549316406,244.6800994873047,38142,0.0,0.0,AAPL
244.67999267578125,244.72000122070312,244.625,244.66000366210938,40352,0.0,0.0,AAPL
244.6699981689453,244.79739379882812,244.610107421875,244.7407989501953,41556,0.0,0.0,AAPL
244.75,244.76739501953125,244.61500549316406,244.6300048828125,35216,0.0,0.0,AAPL
244.6300048828125,244.72999572753906,244.6199951171875,244.72999572753906,27119,0.0,0.0,AAPL
244.72000122070312,244.75999450683594,244.63999938964844,244.6699981689453,41534,0.0,0.0,AAPL
244.69000244140625,244.7100067138672,244.47000122070312,244.4945068359375,42119,0.0,0.0,AAPL
244.5,244.67999267578125,244.47999572753906,244.66000366210938,30708,0.0,0.0,AAPL
244.61000061035156,244.65499877929688,244.47999572753906,244.5500030517578,25617,0.0,0.0,AAPL
244.5449981689453,244.63999938964844,244.5449981689453,244.60000610351562,30434,0.0,0.0,AAPL
244.60000610351562,244.625,244.49000549316406,244.58999633789062,30392,0.0,0.0,AAPL
244.60079956054688,244.6999969482422,244.52499389648438,244.63999938964844,46739,0.0,0.0,AAPL
244.5166015625,244.63999938964844,244.47999572753906,244.5166015625,252057,0.0,0.0,AAPL
244.5,244.63999938964844,244.5,244.6199951171875,46117,0.0,0.0,AAPL
244.80999755859375,244.86000061035156,244.5800018310547,244.80999755859375,81243,0.0,0.0,AAPL
244.80999755859375,244.80999755859375,244.52999877929688,244.5500030517578,40103,0.0,0.0,AAPL
244.5500030517578,244.60499572753906,244.51499938964844,244.59800720214844,42094,0.0,0.0,AAPL
244.58999633789062,244.62319946289062,244.49000549316406,244.49000549316406,40610,0.0,0.0,AAPL
244.49000549316406,244.57000732421875,244.47000122070312,244.48500061035156,38095,0.0,0.0,AAPL
244.47999572753906,244.50999450683594,244.35000610351562,244.47000122070312,46144,0.0,0.0,AAPL
244.447998046875,244.64999389648438,244.44000244140625,244.58819580078125,41764,0.0,0.0,AAPL
244.58999633789062,244.69000244140625,244.5800018310547,244.64999389648438,26545,0.0,0.0,AAPL
244.64999389648438,244.77000427246094,244.625,244.76010131835938,67069,0.0,0.0,AAPL
244.9199981689453,244.92999267578125,244.7100067138672,244.9199981689453,50844,0.0,0.0,AAPL
244.91000366210938,245.0,244.89999389648438,244.97999572753906,88847,0.0,0.0,AAPL
244.98629760742188,245.00999450683594,244.875,244.9600067138672,85710,0.0,0.0,AAPL
244.9600067138672,244.97000122070312,244.8511962890625,244.89999389648438,43013,0.0,0.0,AAPL
244.88999938964844,244.9698944091797,244.85499572753906,244.9499969482422,30043,0.0,0.0,AAPL
244.94000244140625,245.00999450683594,244.91000366210938,244.94500732421875,51592,0.0,0.0,AAPL
244.9600067138672,245.02000427246094,244.9499969482422,244.952392578125,45218,0.0,0.0,AAPL
244.96499633789062,245.0399932861328,244.96499633789062,244.99000549316406,49840,0.0,0.0,AAPL
244.99000549316406,245.02000427246094,244.8699951171875,244.92999267578125,57457,0.0,0.0,AAPL
244.94309997558594,245.0500030517578,244.89999389648438,245.03489685058594,44842,0.0,0.0,AAPL
245.02999877929688,245.03500366210938,244.88999938964844,244.9416961669922,459699,0.0,0.0,AAPL
244.93499755859375,244.99850463867188,244.88499450683594,244.88999938964844,34213,0.0,0.0,AAPL
244.89500427246094,244.9499969482422,244.7200927734375,244.8000030517578,59200,0.0,0.0,AAPL
244.7899932861328,244.86000061035156,244.7100067138672,244.79800415039062,35306,0.0,0.0,AAPL
244.7899932861328,244.82000732421875,244.69000244140625,244.7100067138672,34171,0.0,0.0,AAPL
244.7200927734375,244.73989868164062,244.61000061035156,244.6300048828125,28511,0.0,0.0,AAPL
244.6300048828125,244.7899932861328,244.6300048828125,244.77000427246094,30707,0.0,0.0,AAPL
244.77000427246094,244.77999877929688,244.6300048828125,244.63999938964844,35352,0.0,0.0,AAPL
244.64999389648438,244.64999389648438,244.4010009765625,244.49000549316406,26564,0.0,0.0,AAPL
244.4906005859375,244.5,244.2100067138672,244.25689697265625,42470,0.0,0.0,AAPL
244.26499938964844,244.3000946044922,244.17999267578125,244.26499938964844,48866,0.0,0.0,AAPL
244.25999450683594,244.36900329589844,244.25,244.36500549316406,39264,0.0,0.0,AAPL
244.36000061035156,244.36000061035156,244.27000427246094,244.3000030517578,23876,0.0,0.0,AAPL
244.28939819335938,244.36000061035156,244.24020385742188,244.28500366210938,38098,0.0,0.0,AAPL
244.28500366210938,244.4199981689453,244.28500366210938,244.40989685058594,28413,0.0,0.0,AAPL
244.41000366210938,244.42999267578125,244.3699951171875,244.38499450683594,34992,0.0,0.0,AAPL
244.38999938964844,244.47000122070312,244.33999633789062,244.41000366210938,50293,0.0,0.0,AAPL
244.4199981689453,244.4199981689453,244.32000732421875,244.35000610351562,26906,0.0,0.0,AAPL
244.35000610351562,244.36000061035156,244.28500366210938,244.28500366210938,30974,0.0,0.0,AAPL
244.27999877929688,244.39999389648438,244.2449951171875,244.3907012939453,31266,0.0,0.0,AAPL
244.38999938964844,244.4199981689453,244.36000061035156,244.4149932861328,59437,0.0,0.0,AAPL
244.4149932861328,244.4199981689453,244.2469940185547,244.33360290527344,33883,0.0,0.0,AAPL
244.31689453125,244.3636016845703,244.2949981689453,244.2949981689453,26752,0.0,0.0,AAPL
244.2949981689453,244.35989379882812,244.24000549316406,244.3000030517578,31831,0.0,0.0,AAPL
244.30990600585938,244.35000610351562,244.25,244.32000732421875,25070,0.0,0.0,AAPL
244.3206024169922,244.3350067138672,244.27999877929688,244.3300018310547,20985,0.0,0.0,AAPL
244.3300018310547,244.50750732421875,244.3300018310547,244.49000549316406,37137,0.0,0.0,AAPL
244.4705047607422,244.57000732421875,244.3699951171875,244.41000366210938,58568,0.0,0.0,AAPL
244.38999938964844,244.50999450683594,244.3592071533203,244.4801025390625,36309,0.0,0.0,AAPL
244.4949951171875,244.4949951171875,244.36000061035156,244.39999389648438,27029,0.0,0.0,AAPL
244.38999938964844,244.42160034179688,244.36000061035156,244.36749267578125,28591,0.0,0.0,AAPL
244.42999267578125,244.42999267578125,244.33999633789062,244.42999267578125,31183,0.0,0.0,AAPL
244.4499969482422,244.5,244.4300994873047,244.47000122070312,40556,0.0,0.0,AAPL
244.4571075439453,244.47000122070312,244.42999267578125,244.4499969482422,23218,0.0,0.0,AAPL
244.47000122070312,244.5,244.43499755859375,244.43499755859375,22446,0.0,0.0,AAPL
244.43499755859375,244.44000244140625,244.2949981689453,244.32000732421875,29652,0.0,0.0,AAPL
244.32000732421875,244.32000732421875,244.2301025390625,244.27499389648438,34259,0.0,0.0,AAPL
244.27999877929688,244.35000610351562,244.25,244.25999450683594,32553,0.0,0.0,AAPL
244.2550048828125,244.30999755859375,244.24000549316406,244.2550048828125,21083,0.0,0.0,AAPL
244.24099731445312,244.2471923828125,244.02000427246094,244.10000610351562,91903,0.0,0.0,AAPL
244.09500122070312,244.23300170898438,244.08999633789062,244.2100067138672,31024,0.0,0.0,AAPL
244.22999572753906,244.39999389648438,244.22999572753906,244.36500549316406,33584,0.0,0.0,AAPL
244.37750244140625,244.37750244140625,244.27499389648438,244.30470275878906,18987,0.0,0.0,AAPL
244.30059814453125,244.3553924560547,244.30059814453125,244.33999633789062,43641,0.0,0.0,AAPL
244.3350067138672,244.3800048828125,244.27439880371094,244.27999877929688,38481,0.0,0.0,AAPL
244.28500366210938,244.2899932861328,244.23500061035156,244.27000427246094,21710,0.0,0.0,AAPL
244.27000427246094,244.27000427246094,243.92999267578125,244.19000244140625,177926,0.0,0.0,AAPL
244.1999969482422,244.1999969482422,244.0800018310547,244.09750366210938,30312,0.0,0.0,AAPL
244.09500122070312,244.14999389648438,244.0800018310547,244.0850067138672,33598,0.0,0.0,AAPL
244.08009338378906,244.0885009765625,243.9801025390625,244.0399932861328,58152,0.0,0.0,AAPL
244.0399932861328,244.07000732421875,244.02000427246094,244.02000427246094,22341,0.0,0.0,AAPL
244.02999877929688,244.13999938964844,244.02499389648438,244.10000610351562,23724,0.0,0.0,AAPL
244.0800018310547,244.30999755859375,244.07589721679688,244.22000122070312,40309,0.0,0.0,AAPL
244.22500610351562,244.25999450683594,244.20199584960938,244.25,23200,0.0,0.0,AAPL
244.24009704589844,244.29800415039062,244.1999969482422,244.2100067138672,17261,0.0,0.0,AAPL
244.21710205078125,244.21710205078125,244.1011962890625,244.11500549316406,22495,0.0,0.0,AAPL
244.11500549316406,244.19979858398438,244.11500549316406,244.17999267578125,32516,0.0,0.0,AAPL
244.17999267578125,244.17999267578125,244.0500030517578,244.0749969482422,37166,0.0,0.0,AAPL
244.0,244.10000610351562,243.98500061035156,244.0,38842,0.0,0.0,AAPL
244.02000427246094,244.08880615234375,244.0,244.0850067138672,40602,0.0,0.0,AAPL
244.08999633789062,244.13999938964844,244.0500030517578,244.05999755859375,28273,0.0,0.0,AAPL
244.05999755859375,244.0800018310547,243.9499969482422,243.97500610351562,47243,0.0,0.0,AAPL
243.88699340820312,243.97999572753906,243.86000061035156,243.88699340820312,61605,0.0,0.0,AAPL
243.89999389648438,244.07000732421875,243.88999938964844,244.05990600585938,35094,0.0,0.0,AAPL
244.05520629882812,244.11549377441406,244.0,244.02569580078125,38443,0.0,0.0,AAPL
244.0500030517578,244.05999755859375,244.00999450683594,244.0500030517578,333572,0.0,0.0,AAPL
244.0399932861328,244.10000610351562,244.0399932861328,244.06300354003906,16451,0.0,0.0,AAPL
244.0500030517578,244.0800018310547,243.9949951171875,244.03500366210938,32049,0.0,0.0,AAPL
244.02999877929688,244.02999877929688,243.92010498046875,243.97000122070312,58615,0.0,0.0,AAPL
244.0,244.06280517578125,243.97799682617188,244.0,35307,0.0,0.0,AAPL
243.99000549316406,243.99000549316406,243.8800048828125,243.91000366210938,35079,0.0,0.0,AAPL
243.91000366210938,243.97000122070312,243.8800048828125,243.9199981689453,33903,0.0,0.0,AAPL
243.92979431152344,243.97779846191406,243.75999450683594,243.81080627441406,60109,0.0,0.0,AAPL
243.67210388183594,243.8800048828125,243.62010192871094,243.67210388183594,58392,0.0,0.0,AAPL
243.67999267578125,243.7949981689453,243.6697998046875,243.77000427246094,31007,0.0,0.0,AAPL
243.72000122070312,243.7707977294922,243.7100067138672,243.72000122070312,23540,0.0,0.0,AAPL
243.7100067138672,243.72500610351562,243.66009521484375,243.69000244140625,28103,0.0,0.0,AAPL
243.67999267578125,243.72500610351562,243.63999938964844,243.68499755859375,31763,0.0,0.0,AAPL
243.72000122070312,243.74000549316406,243.6999969482422,243.7100067138672,25819,0.0,0.0,AAPL
243.7001953125,243.86000061035156,243.7001953125,243.82020568847656,31457,0.0,0.0,AAPL
243.81500244140625,243.85000610351562,243.6999969482422,243.6999969482422,33242,0.0,0.0,AAPL
243.7050018310547,243.75599670410156,243.50999450683594,243.52499389648438,41889,0.0,0.0,AAPL
243.52499389648438,243.52999877929688,243.4199981689453,243.42999267578125,57814,0.0,0.0,AAPL
243.42999267578125,243.4600067138672,243.35000610351562,243.38999938964844,45909,0.0,0.0,AAPL
243.38710021972656,243.38710021972656,243.25,243.3300018310547,41138,0.0,0.0,AAPL
243.33999633789062,243.49000549316406,243.32000732421875,243.4600067138672,55328,0.0,0.0,AAPL
243.47000122070312,243.5800018310547,243.44000244140625,243.44500732421875,38817,0.0,0.0,AAPL
243.44000244140625,243.44500732421875,243.3000030517578,243.38079833984375,48758,0.0,0.0,AAPL
243.3800048828125,243.44000244140625,243.3800048828125,243.43499755859375,60687,0.0,0.0,AAPL
243.42999267578125,243.4600067138672,243.36000061035156,243.38499450683594,37310,0.0,0.0,AAPL
243.38999938964844,243.5399932861328,243.38999938964844,243.50999450683594,38219,0.0,0.0,AAPL
243.51060485839844,243.5399932861328,243.41000366210938,243.43499755859375,27328,0.0,0.0,AAPL
243.42999267578125,243.48330688476562,243.27999877929688,243.28140258789062,33183,0.0,0.0,AAPL
243.2274932861328,243.2899932861328,243.1999969482422,243.2274932861328,62043,0.0,0.0,AAPL
243.2100067138672,243.22000122070312,243.03500366210938,243.1300048828125,50189,0.0,0.0,AAPL
243.1345977783203,243.30999755859375,243.11000061035156,243.2899932861328,60622,0.0,0.0,AAPL
243.27999877929688,243.30999755859375,243.1540069580078,243.1656951904297,35661,0.0,0.0,AAPL
243.16000366210938,243.16000366210938,243.0399932861328,243.05999755859375,40744,0.0,0.0,AAPL
243.0500030517578,243.07080078125,242.95010375976562,243.0399932861328,144462,0.0,0.0,AAPL
243.0399932861328,243.0500030517578,242.99349975585938,243.02999877929688,59926,0.0,0.0,AAPL
243.0500030517578,243.08999633789062,242.97500610351562,243.0,55228,0.0,0.0,AAPL
243.0,243.00999450683594,242.83120727539062,242.83120727539062,61842,0.0,0.0,AAPL
242.7698974609375,242.92999267578125,242.72999572753906,242.7698974609375,81397,0.0,0.0,AAPL
242.77000427246094,242.8300018310547,242.6300048828125,242.6649932861328,57248,0.0,0.0,AAPL
242.67999267578125,242.69000244140625,242.5500030517578,242.66940307617188,78899,0.0,0.0,AAPL
242.67250061035156,242.69000244140625,242.4001007080078,242.4001007080078,106030,0.0,0.0,AAPL
242.41000366210938,242.8300018310547,242.38999938964844,242.77000427246094,87867,0.0,0.0,AAPL
242.7949981689453,242.83250427246094,242.64999389648438,242.6822967529297,47654,0.0,0.0,AAPL
242.67999267578125,242.67999267578125,242.44000244140625,242.44500732421875,36589,0.0,0.0,AAPL
242.44500732421875,242.45669555664062,242.3101043701172,242.38499450683594,74922,0.0,0.0,AAPL
242.38999938964844,242.58999633789062,242.3856964111328,242.5399932861328,58762,0.0,0.0,AAPL
242.5500030517578,242.625,242.5,242.5290069580078,35778,0.0,0.0,AAPL
242.5500030517578,242.58949279785156,242.52999877929688,242.58949279785156,44620,0.0,0.0,AAPL
242.61000061035156,242.69000244140625,242.5500030517578,242.63099670410156,47825,0.0,0.0,AAPL
242.66000366210938,242.69219970703125,242.60000610351562,242.60000610351562,35310,0.0,0.0,AAPL
242.61000061035156,242.61000061035156,242.4499969482422,242.4600067138672,51806,0.0,0.0,AAPL
242.61000061035156,242.69000244140625,242.4698028564453,242.61000061035156,36380,0.0,0.0,AAPL
242.61990356445312,242.69659423828125,242.61990356445312,242.62939453125,50206,0.0,0.0,AAPL
242.6300048828125,242.72000122070312,242.6300048828125,242.6300048828125,33446,0.0,0.0,AAPL
242.6300048828125,242.72999572753906,242.625,242.65499877929688,41099,0.0,0.0,AAPL
242.65899658203125,242.81149291992188,242.5800018310547,242.76499938964844,47169,0.0,0.0,AAPL
242.77000427246094,242.7799072265625,242.61000061035156,242.6199951171875,31561,0.0,0.0,AAPL
242.672607421875,242.74000549316406,242.61000061035156,242.672607421875,36900,0.0,0.0,AAPL
242.6699981689453,242.73219299316406,242.6699981689453,242.73219299316406,26374,0.0,0.0,AAPL
242.74000549316406,242.75,242.59500122070312,242.6300048828125,36128,0.0,0.0,AAPL
242.6300048828125,242.7299041748047,242.5800018310547,242.6999969482422,33454,0.0,0.0,AAPL
242.7093963623047,242.73980712890625,242.57000732421875,242.61500549316406,43183,0.0,0.0,AAPL
242.64739990234375,242.67999267578125,242.61000061035156,242.625,26394,0.0,0.0,AAPL
242.6199951171875,242.6199951171875,242.3800048828125,242.41000366210938,73758,0.0,0.0,AAPL
242.41000366210938,242.42999267578125,242.07000732421875,242.08770751953125,110801,0.0,0.0,AAPL
242.08999633789062,242.1278076171875,241.83999633789062,242.1278076171875,120846,0.0,0.0,AAPL
242.1300048828125,242.1699981689453,242.02999877929688,242.1199951171875,45162,0.0,0.0,AAPL
242.1199951171875,242.28500366210938,242.1199951171875,242.1300048828125,42420,0.0,0.0,AAPL
242.15499877929688,242.30999755859375,242.15499877929688,242.25010681152344,38018,0.0,0.0,AAPL
242.25,242.27000427246094,242.0500030517578,242.0800018310547,42760,0.0,0.0,AAPL
242.05999755859375,242.18299865722656,241.91009521484375,242.1696014404297,48248,0.0,0.0,AAPL
242.17999267578125,242.1907958984375,242.0489044189453,242.05499267578125,29318,0.0,0.0,AAPL
242.0500946044922,242.11300659179688,242.02999877929688,242.0800018310547,43103,0.0,0.0,AAPL
242.0800018310547,242.19500732421875,242.0,242.17100524902344,62402,0.0,0.0,AAPL
242.1750030517578,242.3300018310547,242.1750030517578,242.27999877929688,51727,0.0,0.0,AAPL
242.23880004882812,242.30499267578125,242.22999572753906,242.23880004882812,25113,0.0,0.0,AAPL
242.22999572753906,242.32000732421875,242.17999267578125,242.18179321289062,35044,0.0,0.0,AAPL
242.19000244140625,242.32000732421875,242.1199951171875,242.2801055908203,65615,0.0,0.0,AAPL
242.3000030517578,242.39739990234375,242.3000030517578,242.31500244140625,40393,0.0,0.0,AAPL
242.31500244140625,242.47999572753906,242.30999755859375,242.44000244140625,42369,0.0,0.0,AAPL
242.47000122070312,242.49000549316406,242.38999938964844,242.47000122070312,34955,0.0,0.0,AAPL
242.4499969482422,242.9550018310547,242.43499755859375,242.8300018310547,170885,0.0,0.0,AAPL
242.83999633789062,242.9600067138672,242.7899932861328,242.9499969482422,69902,0.0,0.0,AAPL
242.93499755859375,242.9949951171875,242.93499755859375,242.95010375976562,51109,0.0,0.0,AAPL
242.9600067138672,243.0399932861328,242.94000244140625,242.97999572753906,55715,0.0,0.0,AAPL
242.9949951171875,243.08360290527344,242.95010375976562,242.97000122070312,57876,0.0,0.0,AAPL
242.9799041748047,243.07000732421875,242.94000244140625,243.05499267578125,55416,0.0,0.0,AAPL
243.05499267578125,243.19129943847656,243.0399932861328,243.064697265625,45509,0.0,0.0,AAPL
243.06500244140625,243.1300048828125,242.97999572753906,243.11000061035156,69967,0.0,0.0,AAPL
243.1300048828125,243.2093963623047,243.1300048828125,243.16000366210938,243838,0.0,0.0,AAPL
243.1750030517578,243.32000732421875,243.16000366210938,243.27000427246094,46510,0.0,0.0,AAPL
243.22000122070312,243.25999450683594,243.13999938964844,243.22000122070312,56222,0.0,0.0,AAPL
243.23500061035156,243.25999450683594,243.1750030517578,243.2122039794922,28705,0.0,0.0,AAPL
243.2100067138672,243.2353973388672,243.1407012939453,243.22000122070312,97794,0.0,0.0,AAPL
243.22999572753906,243.33999633789062,243.20069885253906,243.25999450683594,32890,0.0,0.0,AAPL
243.2550048828125,243.26010131835938,243.13999938964844,243.2406005859375,38851,0.0,0.0,AAPL
243.25,243.25,243.1750030517578,243.2100067138672,30356,0.0,0.0,AAPL
243.1999969482422,243.40980529785156,243.1999969482422,243.37010192871094,45006,0.0,0.0,AAPL
243.36000061035156,243.39999389648438,243.33999633789062,243.38999938964844,42921,0.0,0.0,AAPL
243.39999389648438,243.45989990234375,243.16009521484375,243.17999267578125,45296,0.0,0.0,AAPL
243.19500732421875,243.2100067138672,243.13180541992188,243.15499877929688,30763,0.0,0.0,AAPL
243.1501007080078,243.2899932861328,243.13499450683594,243.27499389648438,37415,0.0,0.0,AAPL
243.24000549316406,243.4199981689453,243.24000549316406,243.3699951171875,25198,0.0,0.0,AAPL
243.3800048828125,243.39999389648438,243.2899932861328,243.30999755859375,35433,0.0,0.0,AAPL
243.31100463867188,243.360595703125,243.2899932861328,243.35980224609375,26225,0.0,0.0,AAPL
243.36000061035156,243.52999877929688,243.36000061035156,243.4600067138672,53716,0.0,0.0,AAPL
243.47500610351562,243.5251007080078,243.44000244140625,243.51499938964844,30817,0.0,0.0,AAPL
243.52999877929688,243.6199951171875,243.41000366210938,243.44000244140625,105582,0.0,0.0,AAPL
243.4217987060547,243.8300018310547,243.4217987060547,243.82110595703125,86451,0.0,0.0,AAPL
243.8300018310547,243.8350067138672,243.6300048828125,243.63999938964844,43294,0.0,0.0,AAPL
243.72000122070312,243.72999572753906,243.6199951171875,243.72000122070312,48747,0.0,0.0,AAPL
243.72500610351562,243.73500061035156,243.59500122070312,243.60000610351562,34827,0.0,0.0,AAPL
243.60699462890625,243.75,243.60000610351562,243.69000244140625,42863,0.0,0.0,AAPL
243.6999969482422,243.7012939453125,243.58009338378906,243.60499572753906,40023,0.0,0.0,AAPL
243.60499572753906,243.6999969482422,243.58999633789062,243.64999389648438,28249,0.0,0.0,AAPL
243.64999389648438,243.6999969482422,243.61019897460938,243.61669921875,27797,0.0,0.0,AAPL
243.6199951171875,243.6959991455078,243.58999633789062,243.69500732421875,148788,0.0,0.0,AAPL
243.6988983154297,243.71499633789062,243.63999938964844,243.6759033203125,48524,0.0,0.0,AAPL
243.66000366210938,243.7050018310547,243.6300048828125,243.66000366210938,44262,0.0,0.0,AAPL
243.64999389648438,243.77999877929688,243.61000061035156,243.77999877929688,40677,0.0,0.0,AAPL
243.75999450683594,243.77000427246094,243.67999267578125,243.74009704589844,45790,0.0,0.0,AAPL
243.72999572753906,243.77000427246094,243.65220642089844,243.75999450683594,41331,0.0,0.0,AAPL
243.64500427246094,243.77499389648438,243.62010192871094,243.64500427246094,28935,0.0,0.0,AAPL
243.64999389648438,243.7100067138672,243.59500122070312,243.67999267578125,37115,0.0,0.0,AAPL
243.68020629882812,243.72999572753906,243.66140747070312,243.72000122070312,35225,0.0,0.0,AAPL
243.72000122070312,243.77310180664062,243.72000122070312,243.73500061035156,40703,0.0,0.0,AAPL
243.73500061035156,243.73500061035156,243.6300048828125,243.64419555664062,28743,0.0,0.0,AAPL
243.64999389648438,243.72000122070312,243.52000427246094,243.55580139160156,51381,0.0,0.0,AAPL
243.55299377441406,243.64999389648438,243.52999877929688,243.64500427246094,34614,0.0,0.0,AAPL
243.64999389648438,243.74000549316406,243.63999938964844,243.74000549316406,31021,0.0,0.0,AAPL
243.75,243.8300018310547,243.75,243.77999877929688,85758,0.0,0.0,AAPL
243.75999450683594,243.77000427246094,243.69000244140625,243.7100067138672,24649,0.0,0.0,AAPL
243.72000122070312,243.73500061035156,243.6699981689453,243.72000122070312,45366,0.0,0.0,AAPL
243.7100067138672,243.72999572753906,243.67919921875,243.7100067138672,36676,0.0,0.0,AAPL
243.6999969482422,243.6999969482422,243.5500030517578,243.55999755859375,48566,0.0,0.0,AAPL
243.55499267578125,243.6199951171875,243.52000427246094,243.56500244140625,55265,0.0,0.0,AAPL
243.5749969482422,243.6699981689453,243.5749969482422,243.64999389648438,39471,0.0,0.0,AAPL
